CustomerID,PurchaseFrequency,AverageOrderValue,EngagementScore,TotalPurchaseAmount,CustomerLifecycleValue,Segment
843,10,89.6907667054418,0.7330036196283534,896.907667054418,1,1
844,4,323.0948037096185,0.6761253975882903,1292.379214838474,2,1
845,56,118.21293179144598,0.1384354933293943,6619.924180320975,13,1
846,56,63.921940129103895,0.5788401680355927,3579.628647229818,7,1
847,4,486.8339691547617,0.5694844841722538,1947.3358766190468,3,1
848,56,398.0925011905538,0.868410787941382,22293.18006667101,45,2
849,81,491.0490465861951,0.379127658375647,39774.9727734818,81,2
850,24,265.0453016100091,0.3714859436594342,6361.087238640219,12,1
851,1,289.5158890170393,0.6185270587181856,289.5158890170393,0,1
852,5,125.7516301636086,0.633072653499513,628.758150818043,1,1
853,27,161.10834200041353,0.4692852273257903,4349.925234011165,8,1
854,25,427.3471467062726,0.4430593623304211,10683.678667656815,21,0
855,40,210.28354120291735,0.4941476706378827,8411.341648116695,17,0
856,18,422.0667382083885,0.8610452995033119,7597.201287750993,15,0
857,2,369.0561759291643,0.46116690125391,738.1123518583286,1,1
858,16,129.72691637233947,0.9399317919698224,2075.630661957432,4,1
859,30,278.350864753884,0.504003763596326,8350.525942616518,16,0
860,27,354.8242946834226,0.9492006931808912,9580.255956452407,19,0
861,6,155.7667466617213,0.8328319018690756,934.6004799703278,1,1
862,36,423.80982973403457,0.3624313226158291,15257.153870425243,31,0
863,45,295.172445895334,0.863641421296616,13282.760065290033,27,0
864,54,124.35892269917144,0.1100632842011152,6715.3818257552575,13,1
865,30,312.3429917740711,0.9250471753430144,9370.289753222132,19,0
866,54,499.8712118701613,0.6316435150828916,26993.045440988717,55,2
867,12,117.73467124853612,0.0543907485223111,1412.8160549824331,2,1
868,10,417.5406185537876,0.6442567236508115,4175.406185537876,8,1
869,18,143.28905143440107,0.974247654144756,2579.202925819219,5,1
870,16,402.0747482570393,0.0698006546146289,6433.195972112629,13,1
871,66,380.5600654046359,0.5546877097800863,25116.964316705977,51,2
872,12,185.22022352019457,0.7477943497593724,2222.6426822423346,4,1
873,18,196.6204029040024,0.8102585866995313,3539.167252272044,7,1
874,14,406.6346263833136,0.4138274653207959,5692.88476936639,11,1
875,8,257.65048034929066,0.204166559168243,2061.2038427943253,4,1
876,9,378.86811292031393,0.0423422787723838,3409.8130162828256,6,1
877,28,116.59286631462564,0.5797261570972247,3264.6002568095178,6,1
878,15,433.6510018556991,0.4529110702676108,6504.765027835485,13,1
879,4,369.8981225070436,0.948744395149711,1479.5924900281743,2,1
880,32,458.12426397567526,0.0606049077149097,14659.976447221608,30,0
881,24,109.5675705657376,0.6853953434460057,2629.621693577703,5,1
882,28,316.8565251622689,0.0249662221200571,8871.98270454353,18,0
883,45,319.6042632681463,0.1714341767105427,14382.191847066586,29,0
884,35,209.0573332460521,0.4535789999228341,7317.006663611824,14,0
885,7,256.309891056166,0.4548724428028682,1794.169237393162,3,1
886,42,67.09170348043406,0.6857005429336439,2817.851546178231,5,1
887,35,385.6370173821554,0.9102130348677566,13497.29560837544,27,0
888,9,297.1951157314283,0.6390321589149208,2674.756041582855,5,1
889,72,75.9834733411282,0.9535350978515088,5470.81008056123,11,1
890,7,356.3401518322185,0.8816156398779976,2494.3810628255296,4,1
891,7,260.05193475403456,0.5844997955307901,1820.3635432782417,3,1
892,5,65.50756674125,0.8337919509188273,327.53783370625,0,1
893,27,486.3234770816429,0.642577610323634,13130.733881204358,26,0
894,48,477.1004643902482,0.0785578309237271,22900.822290731918,47,2
895,12,280.80608726623893,0.74056472325951,3369.673047194867,6,1
896,16,92.1525893176596,0.0949084412673462,1474.4414290825534,2,1
897,18,389.5795497193663,0.5940827805697124,7012.431894948593,14,0
898,63,271.3689950475781,0.7026402058582288,17096.24668799742,35,0
899,15,186.10136523022092,0.0665276082108552,2791.5204784533144,5,1
900,20,271.1381798878506,0.2307946539265317,5422.763597757012,10,1
901,24,285.099865432459,0.9156722322616498,6842.396770379017,13,1
902,8,303.22026456005267,0.6163144922328964,2425.7621164804214,4,1
903,30,248.5506711448969,0.2462860188105315,7456.520134346909,15,0
904,20,322.5898864125755,0.6906797711480066,6451.797728251509,13,1
905,54,463.4306197728699,0.5967764199616896,25025.25346773497,51,2
906,20,213.02063919436603,0.5015756999179484,4260.412783887321,8,1
907,4,376.5724084489771,0.9761869749880836,1506.2896337959085,2,1
908,25,452.5036505709045,0.6834537774075089,11312.591264272613,23,0
909,16,255.1906740919716,0.3754411096679126,4083.0507854715456,8,1
910,49,249.5551263718569,0.800073432076868,12228.201192220986,24,0
911,24,320.9526434096508,0.8845832929211878,7702.863441831618,15,0
912,14,316.13304174011967,0.1252205595168314,4425.862584361676,8,1
913,20,412.9652040468246,0.2005529778452665,8259.304080936492,16,0
914,56,264.4175227002317,0.2162270091277797,14807.381271212977,30,0
915,56,498.2553273377485,0.6912118093865404,27902.29833091392,57,2
916,25,76.76220599027636,0.6030395550532833,1919.055149756909,3,1
917,54,51.42553186131578,0.6189915646985882,2776.9787205110524,5,1
918,4,338.0892402018307,0.940773299689501,1352.3569608073228,2,1
919,24,184.2957105628445,0.775911532807306,4423.097053508268,8,1
920,28,158.17207491476773,0.1279369245117831,4428.818097613496,8,1
921,60,190.3545860019262,0.3475070824251809,11421.275160115572,23,0
922,36,165.22140429722944,0.4353936461757356,5947.97055470026,12,1
923,21,63.85552234720153,0.3959615887476048,1340.965969291232,2,1
924,12,487.189869075765,0.6693086091618792,5846.27842890918,11,1
925,24,149.33546980375178,0.8918931032565626,3584.0512752900427,7,1
926,20,380.3133931651879,0.306051463522788,7606.267863303757,15,0
927,20,393.1683776123789,0.5518771364211856,7863.367552247578,15,0
928,18,468.1658291032532,0.7894094219135855,8426.984923858558,17,0
929,72,63.747255692020985,0.4162180588453493,4589.802409825511,9,1
930,16,442.4217523011535,0.1681181283992958,7078.748036818455,14,0
931,6,287.2517813779101,0.4749509652637482,1723.5106882674606,3,1
932,6,334.64484948462257,0.0552225207430284,2007.8690969077356,3,1
933,3,340.01162470446513,0.9423834540022769,1020.0348741133954,1,1
934,12,418.9090122431274,0.074821205194973,5026.908146917529,10,1
935,54,200.03329497159973,0.4384567152505781,10801.797928466383,22,0
936,35,379.873035436997,0.5298812610885262,13295.556240294896,27,0
937,28,287.8601493749887,0.9853038322872856,8060.084182499683,16,0
938,56,407.0273064374065,0.1660218236428607,22793.529160494763,46,2
939,64,495.74571474656005,0.1144315186123585,31727.725743779843,65,2
940,4,140.29295783169255,0.0087061470625435,561.1718313267702,0,1
941,32,497.59188870199904,0.1555714368693023,15922.94043846397,32,0
942,24,90.4154694272483,0.2072729790676676,2169.971266253959,4,1
943,20,51.04289655716624,0.6305809415830923,1020.8579311433248,1,1
944,12,69.87287128002407,0.2197067903914004,838.4744553602889,1,1
945,48,203.8020821315428,0.0205208147293252,9782.499942314053,19,0
946,42,334.8078488052953,0.8266183455024887,14061.929649822408,28,0
947,30,81.06329339953234,0.3655957010039667,2431.8988019859703,4,1
948,6,52.54961653830528,0.353696686580734,315.29769922983166,0,1
949,32,471.69096280645766,0.3024790291679265,15094.110809806643,30,0
950,56,419.8669861729683,0.9753732771464207,23512.551225686228,48,2
951,24,414.132427012564,0.1701154173092814,9939.178248301536,20,0
952,18,447.9909239758897,0.8982380639532351,8063.836631566015,16,0
953,15,365.01542274744696,0.7768033321398878,5475.231341211705,11,1
954,54,96.98185838663665,0.076479955499313,5237.020352878379,10,1
955,27,229.59508463317536,0.9867291015008488,6199.067285095734,12,1
956,45,375.4172689090833,0.2713659635390105,16893.77710090875,34,0
957,16,176.1505073561844,0.0985829270224123,2818.4081176989503,5,1
958,18,359.3328638613069,0.8293142341257594,6467.991549503525,13,1
959,32,61.02430172044356,0.7066755336776999,1952.777655054194,3,1
960,64,187.7618033958169,0.6172188058779008,12016.755417332284,24,0
961,4,297.1086513247277,0.1559808636989331,1188.4346052989108,2,1
962,35,334.4404232778091,0.4784961162559619,11705.414814723315,23,0
963,36,309.66829900785984,0.7805560268872138,11148.058764282954,22,0
964,2,363.9903242330433,0.3036239381438402,727.9806484660866,1,1
965,40,52.73993670792758,0.3116898285150414,2109.5974683171034,4,1
966,9,95.42353998988467,0.0031409060481221,858.8118599089621,1,1
967,24,441.0249135256152,0.1742434016453795,10584.597924614764,21,0
968,21,356.78688984057254,0.8754056251218344,7492.524686652023,15,0
969,18,100.81923920870508,0.4417464916377071,1814.7463057566915,3,1
970,14,428.9334968293607,0.984234499234434,6005.068955611049,12,1
971,15,159.0040480210551,0.3957079635737925,2385.0607203158265,4,1
972,12,265.2169478878505,0.7151864547802412,3182.6033746542066,6,1
973,10,115.33843079809712,0.2819190429047291,1153.3843079809712,2,1
974,42,369.549525389768,0.3638096411409335,15521.080066370258,31,0
975,10,350.08448945642056,0.1907259875908946,3500.844894564206,6,1
976,15,145.00061202476127,0.347062368499395,2175.009180371419,4,1
977,4,438.5303450856508,0.5472375204206431,1754.1213803426033,3,1
978,15,230.5877108988705,0.9917728809792494,3458.815663483057,6,1
979,12,181.6317909818338,0.6642017130717857,2179.5814917820057,4,1
980,4,118.54831525904096,0.199245954408314,474.1932610361638,0,1
981,42,169.77560563199185,0.0449614415915511,7130.575436543659,14,0
982,20,59.91211455071765,0.1263564813145106,1198.242291014353,2,1
983,4,312.465871605252,0.5625552012730474,1249.863486421008,2,1
984,54,429.0038358547766,0.7651603288167663,23166.207136157936,47,2
985,35,297.04120224873884,0.9404192073007468,10396.44207870586,21,0
986,18,148.67328286574406,0.0158231719968208,2676.119091583393,5,1
987,21,65.15113019624272,0.5227601415618698,1368.1737341210971,2,1
988,72,146.5826329664613,0.4708673562231767,10553.949573585212,21,0
989,27,237.25464263199152,0.656055021975704,6405.875351063771,12,1
990,45,391.8251429149085,0.559578854465342,17632.13143117088,36,0
991,8,134.52928364199835,0.6870391505824806,1076.2342691359868,1,1
992,21,373.9061540096087,0.6580825847491903,7852.029234201784,15,0
993,28,440.1200607583477,0.1170117248579462,12323.361701233734,25,0
994,20,254.27608164876068,0.7997179136187196,5085.521632975214,10,1
995,4,419.64439623916695,0.1232325757163248,1678.5775849566678,3,1
996,9,299.595806615793,0.6985306252091371,2696.3622595421366,5,1
997,30,336.69087668640725,0.4161453676406067,10100.726300592218,20,0
998,28,286.8253071521912,0.5138507345765979,8031.108600261354,16,0
999,54,258.4277225381038,0.9032980143757104,13955.097017057606,28,0
1000,6,155.59404879913222,0.8898837264734866,933.5642927947932,1,1
